id,postcode,latitude,longitude
2367,NE40,54.9659302,-1.7743389
2368,HG5,54.0134860,-1.4579043
2369,SA43,52.0872908,-4.6280484
2370,M8,53.5086893,-2.2401019
2371,TN18,51.0428062,0.5226677
2372,M16,53.4551078,-2.2645745
2373,TA20,50.8735523,-2.9622162
2374,NE98,54.9722874,-1.5983750
2375,WC2B,51.5149298,-0.1204399
2376,RG27,51.3058876,-0.9469323
2377,NR6,52.6619269,1.2803571
2378,SO16,50.9366680,-1.4332990
2379,FK3,56.0107515,-3.7207793
2380,DE75,53.0130721,-1.3543073
2381,E13,51.5278271,0.0267009
2382,TN15,51.3027160,0.2746409
2383,WD24,51.6737504,-0.3981532
2384,AB52,57.3437877,-2.6088547
2385,FY1,53.8152768,-3.0470272
2386,BT52,55.1345210,-6.6551623
2387,EX38,50.9439211,-4.1521992
2388,PH38,56.8438021,-5.7438068
2389,SO17,50.9272710,-1.3926392
2390,WR8,52.0748110,-2.2066668
2391,SW1P,51.4900482,-0.1332140
2392,NE64,55.1846583,-1.5154095
2393,GU5,51.1989140,-0.5097292
2394,SA20,52.0119374,-3.7877600
2395,CM19,51.7594581,0.0711651
2396,DN41,53.5812660,-0.1952465
2397,TW9,51.4694559,-0.2927343
2398,G5,55.8479394,-4.2522350
2399,IP31,52.2925866,0.8356002
2400,L26,53.3645787,-2.8330565
2401,ST19,52.7087806,-2.1473047
2402,E20,51.5465858,-0.0100095
2403,IP22,52.3759592,1.0527441
2404,PE36,52.9394294,0.5087246
2405,BL2,53.5885067,-2.3950838
2406,NR23,52.9487974,0.8580662
2407,BH17,50.7468750,-1.9800404
2408,LL42,52.7257676,-4.0552734
2409,HU16,53.7815431,-0.4222631
2410,PA61,56.0716509,-6.2030067
2411,BN44,50.8910892,-0.3222660
2412,IV52,57.3365804,-5.6530794
2413,SA66,51.8836245,-4.7449465
2414,RH15,50.9574814,-0.1309943
2415,W7,51.5118598,-0.3359210
2416,W1A,51.5243788,-0.1127900
2417,OX17,52.0736200,-1.2890522
2418,NP12,51.6691612,-3.1979409
2419,NE66,55.4286568,-1.7296243
2420,TA3,50.9936898,-3.0370390
2421,BT33,54.2233393,-5.8913207
2422,RM19,51.4828338,0.2443696
2423,M13,53.4604456,-2.2154546
2424,WA88,53.3679728,-2.7686736
2425,GL14,51.8176681,-2.4811369
2426,G67,55.9466652,-3.9871989
2427,TS19,54.5771805,-1.3433587
2428,TA15,50.9511535,-2.7169146
2429,KT21,51.3111901,-0.3035835
2430,DT9,50.9420485,-2.5162283
2431,PL20,50.5001025,-4.1001920
2432,G42,55.8321344,-4.2574366
2433,NE43,54.9480295,-1.9058067
2434,CV23,52.3683793,-1.2835273
2435,DE7,52.9734328,-1.3232261
2436,ML10,55.6801214,-4.0692342
2437,BS14,51.4129730,-2.5632222
2438,TS24,54.6967403,-1.2111481
2439,BT62,54.4117520,-6.4661507
2440,B32,52.4486238,-1.9945407
2441,CT8,51.3799305,1.3366875
2442,EH40,55.9907365,-2.6620483
2443,BT10,54.5594341,-5.9851563
2444,IV20,57.7885407,-3.9034344
2445,PA27,56.1553315,-5.0860009
2446,NN12,52.1265265,-0.9999332
2447,SK8,53.3796923,-2.2090903
2448,LE14,52.7843462,-0.8971578
2449,SG13,51.7877234,-0.0715474
2450,G45,55.8049645,-4.2327269
2451,BS32,51.5444813,-2.5576565
2452,NE8,54.9549915,-1.6065202
2453,HX4,53.6770659,-1.8826642
2454,PE33,52.6459805,0.4658335
2455,OL4,53.5424267,-2.0734838
2456,RH9,51.2363052,-0.0630331
2457,PA68,56.4345510,-6.1426434
2458,BD22,53.8457607,-1.9553752
2459,NE61,55.1782661,-1.6872652
2460,E4,51.6218323,-0.0057248
2461,DH1,54.7820794,-1.5655420
2462,N16,51.5625965,-0.0766528
2463,IV17,57.6989377,-4.2594791
2464,M2,53.4804426,-2.2444104
2465,CT18,51.1156399,1.1492879
2466,SS1,51.5376959,0.7305193
2467,SY11,52.8699722,-3.0312225
2468,M32,53.4508922,-2.3094048
2469,NR25,52.9201145,1.0827670
2470,N1C,51.5365569,-0.1258562
2471,NG1,52.9547046,-1.1485826
2472,M99,53.4848048,-2.2310186
2473,CF40,51.6203262,-3.4516265
2474,PH1,56.4224093,-3.4793955
2475,WS12,52.7071392,-2.0024555
2476,DL13,54.7169113,-1.9573372
2477,DN14,53.7086376,-0.9413185
2478,DE5,53.0449455,-1.4028946
2479,EX16,50.9226683,-3.4916806
2480,BS20,51.4806147,-2.7535558
2481,M26,53.5623031,-2.3348733
2482,N10,51.5948015,-0.1450221
2483,M20,53.4241784,-2.2326930
2484,TR16,50.2326748,-5.2212503
2485,B17,52.4612330,-1.9586781
2486,B4,52.4857738,-1.8928567
2487,DL4,54.6301995,-1.6443807
2488,AB14,57.1004493,-2.2713239
2489,EH20,55.8788332,-3.1567570
2490,BN23,50.7976028,0.3125132
2491,KT15,51.3637699,-0.4958004
2492,PA42,55.6368001,-6.1894539
2493,BB94,53.9152416,-2.1380327
2494,OX33,51.7583288,-1.1399624
2495,SG11,51.8860481,0.0334702
2496,IP26,52.5074578,0.5727044
2497,M61,53.4865107,-2.2290529
2498,NE38,54.8934927,-1.5247917
2499,YO30,53.9871101,-1.1170367
2500,ME15,51.2532135,0.5335779
2501,RG9,51.5450342,-0.9260061
2502,LA11,54.1999390,-2.9260474
2503,M44,53.4407447,-2.4271805
2504,IG8,51.6100214,0.0381164
2505,OX7,51.9104488,-1.5287932
2506,IV8,57.5541728,-4.2656627
2507,CA9,54.8009692,-2.4136614
2508,SA37,52.0159313,-4.5927184
2509,BH19,50.6114890,-1.9708200
2510,BN20,50.7748096,0.2519395
2511,IG10,51.6484187,0.0659951
2512,LL11,53.0634765,-3.0362413
2513,DH98,54.8873334,-1.5884088
2514,DA9,51.4481337,0.2783186
2515,RH7,51.1746946,-0.0182314
2516,KT1,51.4074987,-0.2982129
2517,CF48,51.7415755,-3.3715116
2518,B10,52.4695926,-1.8523465
2519,SW13,51.4761464,-0.2438054
2520,AB99,57.1113406,-2.0939925
2521,EH95,55.9786198,-3.2535203
2522,SY17,52.5171419,-3.4690989
2523,LE1,52.6339706,-1.1326155
2524,BL11,53.5723273,-2.4254510
2525,PO1,50.7994990,-1.0896771
2526,IP1,52.0668563,1.1395600
2527,GL50,51.9006320,-2.0818521
2528,HP20,51.8200483,-0.8054056
2529,KA7,55.4471342,-4.6304833
2530,CT5,51.3534291,1.0349292
2531,EH5,55.9760767,-3.2223197
2532,DT7,50.7294287,-2.9474704
2533,RG20,51.4036907,-1.3378722
2534,KA16,55.6075033,-4.3282433
2535,IP9,51.9891921,1.1472122
2536,SN6,51.6215185,-1.7409572
2537,LL22,53.2679053,-3.5977386
2538,TQ11,50.4823197,-3.7850715
2539,S60,53.4123073,-1.3507801
2540,WS10,52.5606417,-2.0224958
2541,HX2,53.7385491,-1.9066236
2542,LS8,53.8247746,-1.5094795
2543,OL2,53.5732655,-2.1099662
2544,NP25,51.8025304,-2.7242692
2545,BB6,53.7929328,-2.4175001
2546,ZE2,60.3146317,-1.2291689
2547,SA4,51.6732535,-4.0486716
2548,SK3,53.3982575,-2.1721930
2549,SN25,51.5980434,-1.8088878
2550,PA46,55.8626671,-6.1207760
2551,SA19,51.9545649,-3.9481925
2552,B68,52.4785994,-2.0014018
2553,CB23,52.2151042,-0.0318968
2554,NR24,52.8587800,1.0502847
2555,CA17,54.4800608,-2.3509231
2556,CF41,51.6473700,-3.4820101
2557,CM8,51.8055915,0.6374042
2558,PA33,56.3668062,-5.0642038
2559,N4,51.5700217,-0.1043503
2560,S62,53.4654190,-1.3479048
2561,LS20,53.8744534,-1.7157506
2562,RG22,51.2481133,-1.1247687
2563,EH21,55.9385173,-3.0462249
2564,BS3,51.4386547,-2.6031568
2565,S80,53.2925801,-1.1521193
2566,OL12,53.6364434,-2.1653237
2567,CR4,51.4043894,-0.1591591
2568,NG7,52.9579006,-1.1725474
2569,M19,53.4364131,-2.1963069
2570,L24,53.3434469,-2.8391389
2571,S8,53.3398982,-1.4776091
2572,EX5,50.7561717,-3.4348553
2573,PE24,53.1644979,0.2645359
2574,TF10,52.7694651,-2.3870759
2575,CW11,53.1431937,-2.3673649
2576,SG15,52.0133220,-0.2637871
2577,EC4R,51.5108121,-0.0904232
2578,SW1W,51.4925553,-0.1509311
2579,IP98,52.3765933,1.1109271
2580,ME1,51.3715824,0.4975849
2581,BS48,51.4251376,-2.7478067
2582,EX6,50.6765895,-3.5972315
2583,BT75,54.3726416,-7.3171652
2584,BS36,51.5257135,-2.4864768
2585,DD6,56.4363293,-2.9262534
2586,FK20,56.4054262,-4.6401017
2587,B50,52.1683483,-1.8562373
2588,WA16,53.3030431,-2.3722288
2589,TA23,51.1625334,-3.3526830
2590,PO30,50.6911019,-1.3134800
2591,SA64,52.0021050,-5.0124731
2592,AB22,57.1865864,-2.1223591
2593,WF8,53.6861759,-1.3004853
2594,EH33,55.9415591,-2.9458801
2595,BS29,51.3306402,-2.8750405
2596,FY7,53.9159897,-3.0273891
2597,NE19,55.1795745,-2.0990756
2598,DE14,52.8047417,-1.6433790
2599,W1T,51.5202472,-0.1367101
2600,CB2,52.1858693,0.1231567
2601,OL5,53.5180411,-2.0385356
2602,FY6,53.8680398,-2.9814570
2603,RM8,51.5572096,0.1293935
2604,NG5,52.9972496,-1.1442651
2605,W1J,51.5079068,-0.1450205
2606,LA10,54.3138033,-2.4939771
2607,B78,52.6055691,-1.6733206
2608,BN9,50.7956830,0.0498051
2609,EN5,51.6499440,-0.1975625
2610,WD25,51.6870777,-0.3877274
2611,NW5,51.5517870,-0.1449996
2612,NG34,52.9871563,-0.3938278
2613,PA1,55.8446501,-4.4173443
2614,PL14,50.4639492,-4.4662710
2615,GL3,51.8619393,-2.1760821
2616,CA18,54.3543145,-3.3912119
2617,B35,52.5188542,-1.7890673
2618,TN37,50.8723505,0.5572632
2619,B29,52.4376384,-1.9477220
2620,NN18,52.4779167,-0.7130298
2621,SG16,52.0142001,-0.2987990
2622,NG90,52.9258962,-1.1906952
2623,EN4,51.6491899,-0.1605104
2624,G52,55.8478068,-4.3502252
2625,IP2,52.0452602,1.1338136
2626,NP10,51.5780227,-3.0477786
2627,BH20,50.6871662,-2.1485991
2628,BN6,50.9310590,-0.1555778
2629,B49,52.2178973,-1.8667740
2630,PA35,56.4047653,-5.2274523
2631,BT81,54.6958267,-7.6113132
2632,DL8,54.2928606,-1.7868123
2633,L37,53.5571245,-3.0636989
2634,S26,53.3526108,-1.2915543
2635,LL13,53.0344913,-2.9590322
2636,SY20,52.6147887,-3.8188400
2637,BR6,51.3652346,0.0912592
2638,E18,51.5927827,0.0249672
2639,LA20,54.2942675,-3.2062137
2640,EX9,50.6394596,-3.3240203
2641,EN1,51.6542098,-0.0680823
2642,BN41,50.8414939,-0.2174858
2643,B26,52.4615675,-1.7887486
2644,GU29,50.9846389,-0.7477247
2645,SO50,50.9693035,-1.3404267
2646,NE24,55.1218343,-1.5228902
2647,MK7,52.0190228,-0.6913147
2648,CH66,53.2774095,-2.9364965
2649,NW26,51.5340605,-0.2481317
2650,GL56,51.9895485,-1.7034227
2651,NG21,53.1424089,-1.1039866
2652,TQ13,50.5945854,-3.7176059
2653,BL5,53.5481623,-2.5154623
2654,PA34,56.3937657,-5.4870915
2655,IV53,57.3443757,-5.5542020
2656,LS7,53.8205711,-1.5396576
2657,SN5,51.5668285,-1.8397596
2658,SK17,53.2445366,-1.8815141
2659,NR31,52.5749904,1.7088350
2660,AL6,51.8321470,-0.1998286
2661,TN40,50.8450642,0.4824058
2662,BA16,51.1241740,-2.7457829
2663,ST1,53.0273418,-2.1730317
2664,SS7,51.5622938,0.5777041
2665,TN33,50.9114028,0.4750454
2666,SS13,51.5750029,0.5109302
2667,NE44,54.9428778,-1.9779213
2668,WF7,53.6663200,-1.3528117
2669,NW4,51.5873411,-0.2243033
2670,SY3,52.6989988,-2.7732128
2671,LE13,52.7660063,-0.8870665
2672,EH38,55.7773566,-2.9528897
2673,CO11,51.9420120,1.0767083
2674,G22,55.8907103,-4.2520148
2675,ML4,55.8183531,-4.0213658
2676,BN52,50.8344048,-0.1680463
2677,PE31,52.8818331,0.5723975
2678,PR2,53.7782025,-2.7072842
2679,TN19,51.0027867,0.4058702
2680,M7,53.5054293,-2.2625151
2681,LA9,54.3254145,-2.7433680
2682,L35,53.4151247,-2.7828814
2683,MK40,52.1378368,-0.4764099
2684,PA2,55.8287846,-4.4346865
2685,HG2,53.9855934,-1.5286679
2686,N6,51.5731718,-0.1460635
2687,WN4,53.4936763,-2.6443803
2688,TA24,51.1819504,-3.5105467
2689,WD4,51.7059771,-0.4564485
2690,NG15,53.0446485,-1.2037243
2691,PO21,50.7850953,-0.6986558
2692,TA12,50.9748410,-2.7730116
2693,TW4,51.4654671,-0.3879716
2694,CA19,54.3869014,-3.3839245
2695,NE71,55.5554219,-2.0443180
2696,BB2,53.7416815,-2.5018572
2697,LS5,53.8209598,-1.6072846
2698,GL11,51.6901084,-2.3572130
2699,EH41,55.9483721,-2.7767292
2700,IV42,57.2390335,-5.8330149
2701,BS39,51.3282866,-2.5335653
2702,BT24,54.4173126,-5.8716837
2703,LS15,53.8055008,-1.4450938
2704,M29,53.5084109,-2.4581696
2705,CF63,51.4122519,-3.2572808
2706,S20,53.3345997,-1.3520598
2707,PA62,56.3592566,-5.8515195
2708,SE12,51.4446759,0.0200181
2709,KA19,55.3460742,-4.6679946
2710,CA24,54.5154439,-3.5435607
2711,CF11,51.4724155,-3.1922157
2712,EH9,55.9330122,-3.1853241
2713,NE49,54.9672806,-2.4607532
2714,NE15,54.9846077,-1.7244563
2715,B96,52.2517197,-1.9602473
2716,PE27,52.3315399,-0.0713853
2717,BT92,54.2245245,-7.4675641
2718,LL25,53.0537805,-3.8808964
2719,TQ2,50.4764111,-3.5462360
2720,LD7,52.3516010,-3.0907216
2721,PE6,52.6575152,-0.2526423
2722,SE25,51.3977747,-0.0767868
2723,EX8,50.6297299,-3.4017306
2724,LL31,53.2903448,-3.8104002
2725,GL15,51.7369523,-2.5512350
2726,PH25,57.2615339,-3.6477254
2727,RM12,51.5529171,0.2074380
2728,DY12,52.3864341,-2.3329518
2729,DN6,53.5979140,-1.1785488
2730,TR21,49.9189845,-6.2986255
2731,S81,53.3386575,-1.1239571
2732,BA1,51.3927912,-2.3611374
2733,NG9,52.9258889,-1.2382797
2734,CO13,51.8389206,1.2367597
2735,TS12,54.5628683,-0.9670708
2736,BR3,51.4045675,-0.0305611
2737,LA17,54.2395573,-3.1758678
2738,CV11,52.5198747,-1.4534640
2739,RG1,51.4512045,-0.9696684
2740,HR5,52.1963570,-3.0367417
2741,LE10,52.5368832,-1.3698567
2742,BS25,51.3199339,-2.8204670
2743,PH21,57.0898405,-4.0197579
2744,GL51,51.8990355,-2.1104650
2745,TN6,51.0522368,0.1754135
2746,CH6,53.2492592,-3.1443958
2747,SG19,52.1394738,-0.2395501
2748,S98,53.4041516,-1.4311097
2749,CA1,54.8858561,-2.9124405
2750,B14,52.4173564,-1.8898132
2751,CM23,51.8725180,0.1583719
2752,NE30,55.0213845,-1.4386877
2753,CT2,51.2936699,1.0799396
2754,HU1,53.7428033,-0.3379367
2755,CT3,51.2768265,1.2113391
2756,BT54,55.2043862,-6.2565641
2757,SN2,51.5777424,-1.7829919
2758,DA1,51.4480982,0.2094640
2759,SA32,51.8878923,-4.1696166
2760,AB42,57.5010193,-1.8922218
2761,NR20,52.7232899,0.9810289
2762,EX32,51.0718819,-4.0201970
2763,LD5,52.1264542,-3.6225562
2764,ML1,55.7990265,-3.9750481
2765,N7,51.5534256,-0.1183560
2766,EH53,55.8947721,-3.4727519
2767,PH8,56.5623822,-3.5992120
2768,HS6,57.6016560,-7.3011311
2769,NR1,52.6266317,1.3068176
2770,LL19,53.3311383,-3.4106208
2771,IG4,51.5800576,0.0512052
2772,EN8,51.6992728,-0.0338619
2773,IV11,57.6772240,-4.0390588
2774,BT15,54.6234399,-5.9320317
2775,LL34,53.2705627,-3.9145251
2776,CF61,51.4083951,-3.4812082
2777,L75,53.4377607,-2.9862275
2778,BT2,54.5937744,-5.9306374
2779,AB15,57.1375445,-2.1686100
2780,YO10,53.9504564,-1.0575048
2781,OL3,53.5535469,-2.0115057
2782,IV4,57.4508097,-4.5241263
2783,BD4,53.7763907,-1.7186609
2784,TN5,51.0590304,0.3650914
2785,DE73,52.8472038,-1.4382150
2786,SA17,51.7568602,-4.2854106
2787,BS23,51.3430959,-2.9718955
2788,S75,53.5627102,-1.5215009
2789,OX25,51.9002711,-1.2130366
2790,SO20,51.1166333,-1.5167063
2791,SL3,51.4987413,-0.5516413
2792,BH24,50.8432801,-1.7884673
2793,OX4,51.7312035,-1.2173945
2794,UB10,51.5493776,-0.4519988
2795,TN28,50.9828035,0.9509480
2796,GU18,51.3483009,-0.6692481
2797,WN3,53.5288084,-2.6459714
2798,AB55,57.5245238,-2.9896438
2799,PA49,55.7822695,-6.3948363
2800,EH8,55.9487133,-3.1641837
2801,BT57,55.2034959,-6.5177372
2802,IV23,57.7675158,-5.0094949
2803,BL78,53.5641145,-2.4106610
2804,FK21,56.4659591,-4.3209044
2805,ME11,51.4129865,0.7466942
2806,RH17,51.0223327,-0.1194834
2807,B65,52.4836373,-2.0437814
2808,EH91,55.9249779,-3.2986006
2809,CA11,54.6644988,-2.7842759
2810,CO4,51.9091409,0.9196829
2811,W1W,51.5192066,-0.1409008
2812,BT8,54.5404160,-5.9063825
2813,DN12,53.4826131,-1.2241725
2814,TQ6,50.3471274,-3.5905841
2815,DG5,54.9212114,-3.8110519
2816,SO40,50.9129875,-1.5038949
2817,IP12,52.0933236,1.3698157
2818,M12,53.4643203,-2.2021170
2819,EH46,55.7404828,-3.3566775
2820,BD18,53.8304494,-1.7768469
2821,SO32,50.9493624,-1.2031646
2822,LS14,53.8275342,-1.4585135
2823,LL26,53.1395034,-3.7857607
2824,DD9,56.7482711,-2.6683631
2825,LA16,54.1875930,-3.2030115
2826,DL9,54.3754022,-1.7075078
2827,B76,52.5434894,-1.7825543
2828,IP25,52.5865973,0.8391576
2829,PR0,53.7588071,-2.6839072
2830,BD11,53.7522520,-1.6757083
2831,IP18,52.3304822,1.6707696
2832,B23,52.5285384,-1.8553035
2833,BT68,54.3649415,-6.8481200
2834,IP6,52.1326541,1.1108430
2835,BB8,53.8580089,-2.1635237
2836,LA2,54.0661829,-2.6713879
2837,DA15,51.4414641,0.0981804
2838,BN15,50.8303272,-0.3257841
2839,NE62,55.1614961,-1.5935190
2840,M17,53.4680132,-2.3205539
2841,BT38,54.7289788,-5.8008313
2842,HU13,53.7255290,-0.4386443
2843,HD2,53.6688330,-1.7767268
2844,TD2,55.7309958,-2.7543989
2845,TS22,54.6250233,-1.3204420
2846,G15,55.9092917,-4.3662176
2847,SA34,51.8521658,-4.6189874
2848,KA24,55.7094358,-4.7157711
2849,CH48,53.3701791,-3.1693842
2850,BN11,50.8135706,-0.3771568
2851,TN21,50.9581826,0.2628954
2852,CV13,52.6173527,-1.4130490
2853,WR2,52.1883104,-2.2484883
2854,RH4,51.2299509,-0.3347519
2855,SW18,51.4512533,-0.1914620
2856,WR15,52.3054003,-2.5688982
2857,G12,55.8805484,-4.3006568
2858,M43,53.4836761,-2.1491575
2859,EH7,55.9602104,-3.1643887
2860,TF12,52.6120064,-2.4817746
2861,WD3,51.6466313,-0.4824803
2862,B92,52.4372881,-1.7739201
2863,FK19,56.3715398,-4.3126836
2864,NR14,52.5626096,1.3761424
2865,FK15,56.2030762,-3.9504730
2866,WV8,52.6259036,-2.1876739
2867,SA18,51.7977271,-3.9609347
2868,GL54,51.8965086,-1.8457414
2869,DN8,53.6152815,-0.9552368
2870,WR13,52.0930845,-2.3428588
2871,EH25,55.8616321,-3.1749932
2872,SY1,52.7226132,-2.7405434
2873,DY10,52.3861590,-2.2238755
2874,TS28,54.7257395,-1.3749668
2875,LL43,52.7745270,-4.0923764
2876,BN22,50.7896229,0.2838081
2877,GU8,51.1486935,-0.6446799
2878,L40,53.6031134,-2.8417029
2879,S5,53.4222438,-1.4632305
2880,SA40,52.0842938,-4.1755517
2881,SN99,51.5519943,-1.7225477
2882,NE29,55.0117600,-1.4654419
2883,DH5,54.8232696,-1.4551478
2884,G31,55.8566242,-4.2081326
2885,L8,53.3898761,-2.9636387
2886,SL60,51.5185490,-0.7147822
2887,WC1V,51.5180929,-0.1165884
2888,TD14,55.8673888,-2.1245054
2889,IV43,57.1555527,-5.8106214
2890,SW95,51.4803984,-0.1362742
2891,DE11,52.7727609,-1.5565560
2892,EH6,55.9725098,-3.1753754
2893,NN5,52.2467249,-0.9358726
2894,EC3V,51.5129745,-0.0858623
2895,YO60,54.0861015,-0.9389498
2896,TA10,51.0334527,-2.8257148
2897,ME14,51.2787626,0.5435955
2898,YO24,53.9459380,-1.1169804
2899,SA67,51.7831840,-4.7328423
2900,LL39,52.7102009,-4.0123647
2901,LU6,51.8780425,-0.5377989
2902,DH7,54.7897219,-1.6660103
2903,EH24,55.8496545,-3.1370136
2904,SE1P,51.4927767,-0.0801528
2905,TN34,50.8650015,0.5821191
2906,SS22,51.5569790,0.7068231
2907,SA42,52.0154537,-4.8524793
2908,PA20,55.8341544,-5.0572403
2909,EH39,56.0470676,-2.7342150
2910,MK1,52.0055233,-0.7243816
2911,FK18,56.3246007,-4.3291315
2912,PE13,52.6700673,0.1371284
2913,TW1,51.4510989,-0.3257026
2914,LE8,52.5550348,-1.0945690
2915,WF3,53.7239736,-1.5253183
2916,NP26,51.5909077,-2.7788809
2917,S99,53.4042410,-1.4310272
2918,B98,52.3022428,-1.9130643
2919,PH4,56.2613859,-3.7853249
2920,NE85,54.9319342,-1.5848013
2921,PA47,55.6820071,-6.5040794
2922,PA22,55.9714333,-5.1344071
2923,L17,53.3775853,-2.9406564
2924,TF2,52.7002332,-2.4399297
2925,CR8,51.3319133,-0.1138248
2926,EC3P,51.5239860,-0.1104578
2927,E9,51.5440387,-0.0430441
2928,BH3,50.7365886,-1.8833558
2929,YO62,54.2461752,-0.9943394
2930,KW6,58.2501390,-3.4446253
2931,ST7,53.0885898,-2.2685631
2932,WC1R,51.5196199,-0.1158498
2933,SG5,51.9713173,-0.2810918
2934,SY22,52.7568466,-3.1868040
2935,S72,53.5786497,-1.3911586
2936,RM10,51.5448684,0.1578473
2937,CF38,51.5605507,-3.3327717
2938,B67,52.4857050,-1.9787293
2939,HX1,53.7210243,-1.8716182
2940,CB9,52.0833705,0.4396970
2941,YO26,53.9757464,-1.1783526
2942,HA3,51.5937695,-0.3209409
2943,AB12,57.1020973,-2.1129498
2944,BD97,53.8266825,-1.7967244
2945,B9,52.4781837,-1.8508904
2946,NR34,52.4387601,1.5835599
2947,WV5,52.5341081,-2.2103369
2948,PL23,50.3374532,-4.6368031
2949,TR12,50.0422340,-5.1794424
2950,S96,53.4023591,-1.4250619
2951,TW12,51.4228861,-0.3697391
